total_hours,sessions_per_week,avg_focus_score,days_until_exam,subject_difficulty,readiness_score
78.06345728838204,8,4.067856904814932,28,1,71.2631844709799
49.1385413006934,7,4.907941524585183,72,1,55.39552620795785
74.00762532792524,3,3.01279004320851,1,3,52.93799301005092
22.778571886437692,13,2.7835558876008086,70,1,39.91179171463247
109.31452517082792,9,4.448050623533765,1,4,77.97143630832684
73.23956720393855,7,2.456312109861565,66,1,62.46570117665176
20.37422985081824,12,4.278960342155642,10,1,55.227218034683574
85.39450306307926,6,3.552373162368591,9,2,70.43560195647265
92.74601241070302,6,3.397840959995657,4,1,77.04365864254402
36.25038524628583,13,1.8189579973551382,25,1,49.030932968164976
66.59323204086108,9,2.5123943156391904,11,4,66.73693804148039
72.20757365991632,8,4.57124365521415,72,3,76.88938496134759
15.297110834401089,13,3.062422833743115,61,3,41.75472256189384
87.66692508568893,4,1.887223299539155,21,2,62.32310111254295
113.85724185644156,6,3.5138653474333346,19,4,70.79848039094652
20.300372701977096,10,3.9661332346337894,45,3,38.485889147305855
83.60336800285414,6,4.439911796716373,15,1,70.97399424610218
95.6844377628289,9,4.096036899920662,46,3,66.82078366443892
30.504625032755943,3,3.9470638981314377,26,2,40.76214938258214
3.1679135496867548,5,1.444053871402942,58,3,15.652385231062425
87.99362226241631,14,1.4464672574723876,4,4,67.96207519388271
7.837666454200236,9,1.231059275829952,80,2,26.4686110539481
29.522808839458104,4,1.6610986224729434,84,1,36.13659458013234
85.33260390609098,10,1.8114529942850646,26,2,67.17867005223815
27.647518671124683,8,2.3790628499194004,16,4,37.22784012411023
70.6629619053115,12,1.2189958899344648,80,4,51.60313642746083
42.12885227914451,5,1.8716203155572995,19,1,41.96734987012561
7.887841330582199,6,3.420414113841033,44,2,34.11172280893906
112.09895408761933,13,4.8801466302643615,81,2,82.56805492506122
76.84522793666028,2,4.4638387568146545,83,1,61.882645208261785
45.54540127967785,14,2.991814210876735,81,1,47.34805419603424
83.28162216152903,14,1.018914892359477,60,1,61.144762618195315
100.79144310705776,3,4.649906089654834,1,2,67.77612096637735
92.8147145173132,2,4.865296300398708,75,2,57.41136110725649
29.241466255954386,10,3.5541414477698234,79,2,49.29395392034851
38.13284263054562,7,4.314750461026181,63,2,49.190535079353694
112.77132765823437,8,2.3074615277684623,18,2,75.48099371238455
109.72344159601259,14,4.977872011783019,83,1,76.657775383033
25.349826094019342,2,3.1468727935508167,71,1,14.38351353641696
57.81313565026933,4,4.775069578541069,33,1,57.48724041299923
21.226520987741527,2,1.9464917580707053,6,1,27.33298353533737
71.51203993686346,2,3.4612628449727603,2,1,61.9555508987948
50.30465548204122,13,3.200389772785274,42,1,67.06013136127312
116.86034892211973,7,4.718149547051642,57,1,67.85474353883168
18.387251909194298,4,2.382922974488819,44,1,29.77782729559956
13.890804817385808,14,1.4484794619514738,69,1,32.79341652576925
103.8218354064081,1,1.5641734431783978,67,2,44.42115998357364
46.3112775144828,10,3.622933987836385,67,3,66.37883042873354
82.83088994438155,6,4.940725033588164,57,4,71.15255351802695
31.22845941867194,2,4.950442285829233,83,1,38.001403315467655
58.08976949563668,14,1.037443863602323,18,2,53.67697642284868
113.16252312195245,6,3.419565030304094,73,2,62.066234733955945
44.580087827983654,9,1.0132915571366885,35,2,46.644953856080285
90.50054234747691,10,4.480092642054469,30,1,85.1488238946906
22.082246709739906,5,2.6461742755828257,6,3,34.51401693543176
66.63627110975906,9,3.706324943364597,89,2,61.95055069730724
49.88811964030462,11,2.904783322257217,35,4,56.59174657955724
32.28053102085473,4,4.529405362603654,72,4,38.51754584093915
73.17857051513872,13,1.1737159792144487,32,4,58.72466452546276
83.89233396405636,1,2.855901012799295,3,4,56.517960481068016
21.137589659611763,9,2.995861150819009,59,3,36.53782730118523
70.53302530311348,7,3.93261907599224,64,4,57.9021220153201
28.79850408370628,7,3.409116527261545,13,2,39.093308190265525
47.58302373817173,13,2.5557938378174647,4,2,54.290796589451645
51.43124631442571,13,4.832381134347656,74,3,60.98870424863902
37.01676901397154,12,1.7384933149504262,11,3,50.35053815101831
9.660199016956053,14,3.2108515627521785,8,2,44.393697562483126
40.17977843479328,4,4.892051010636335,20,3,52.546578653807934
99.19125160492293,2,4.787542007744461,14,3,64.69195191469932
38.807081005970645,10,2.3245991361161176,5,1,50.61050410565655
54.73219945832171,8,4.499752277040101,55,2,64.79669255685712
45.99917875680881,5,2.6468433196551198,25,1,47.42789313550257
41.600158145388896,1,2.0635029062584396,84,2,18.31208880575695
113.18246900857318,2,2.983446722800569,35,4,59.03123845060185
31.286343877564523,8,1.3793575407516308,52,2,26.87957422671206
53.67918274633377,12,1.3067882243604907,56,4,44.91548410980882
21.432031134753526,12,4.161268218897959,77,4,35.75993390080339
2.7105595662088806,11,4.946838207891704,18,2,37.045952576355695
92.96543392330246,13,4.306430450209276,45,1,93.73988739665101
103.2710267404625,6,4.705902143901966,84,2,72.71799203420129
107.04191315559166,7,3.196781741248941,14,4,64.30463135232242
20.40421823996615,12,4.103989893798538,76,3,49.959682227385
87.73037775970913,9,4.501911816902737,17,2,84.019073669408
69.72399298628594,11,3.278726810188995,55,1,72.8244841574155
51.459990817126496,5,1.751835484649638,89,2,39.7397895871092
22.602601582354243,14,1.1155224020813925,76,4,27.52713758790586
119.61809317696029,7,3.975198552471484,32,4,70.73449980349
15.276710837606947,3,4.845139577739582,5,1,30.221368825288913
12.65578434350869,8,3.395783316536428,33,1,32.361880976537215
6.302063991565143,1,1.6095825071509502,35,2,13.20506001832922
87.9527558066909,11,1.2229204012760104,76,3,58.158201842068706
17.836667786648206,11,4.033205351203465,26,4,38.69878710641864
35.21116827576343,12,1.6362171300564254,32,4,47.164109035363374
11.617133233444305,14,1.0529326658830076,75,2,31.38019809673715
44.74135206941984,1,2.687090426849642,43,1,42.64293560720071
80.13423526479114,3,4.499165350368843,48,1,69.41821246961668
80.25767292143395,7,3.9140446593592872,54,1,75.76381922936527
56.40226909396471,3,2.621415036714818,20,3,44.805342034832165
91.70561689459407,14,1.0804453740170339,35,3,66.5929032991567
46.791006335610746,4,3.087800879133305,81,3,32.276319986822635
34.823018712195136,7,2.72023834735941,56,1,38.95873231453767
83.29072769190405,10,3.5574818015610674,35,4,77.24291672832067
24.814751295409543,9,3.13394624614696,60,3,30.583648210517104
62.747665740526465,12,4.160247357659662,21,1,72.23369273959838
68.92317127325454,12,1.7764936116200847,52,3,67.45591242700225
118.37781237744161,2,2.834844073553605,16,3,59.89336511160002
18.24595193514532,13,4.86122509845759,55,1,55.1190768676436
98.50758823782242,13,2.1483608123978812,13,4,68.24079533378422
67.87685829256014,6,4.725083008489393,33,3,63.995619163441425
14.47368318525303,3,4.902816146473985,38,4,34.22099108845063
90.91111201044784,8,2.910738841300579,61,3,69.15857742179433
78.36902229975124,4,4.659030866099297,85,2,68.83608802938303
12.273937646141587,9,4.198439753060368,38,4,27.22314027666189
68.95590658816424,7,4.622542316368221,1,3,72.01708965788518
118.26261623921387,10,4.388651730825581,56,4,65.4348781375178
72.97013432395693,13,3.3007992194603166,10,3,71.51576282335962
72.0961150370288,11,2.6714413940187325,57,2,70.08154022778619
67.44033815707745,14,1.7838249500010517,83,1,53.111778314629206
109.34281268823935,10,2.105952853779003,14,4,78.68062665871454
10.749801212549384,11,2.3508453001678102,31,1,40.98198397064817
117.08385073139337,13,1.7621080598438623,85,3,54.188738359578565
14.37860107998536,4,1.4193147010562388,60,2,25.069369933638672
119.12206596427107,4,2.54831505256823,22,3,61.46199858760862
83.22063482334033,13,1.462207126055136,61,3,57.470984471343144
48.485550161179255,11,2.9012844186151567,13,2,70.11556083334646
86.9137919298013,1,1.9717108408386244,3,4,48.44107552506256
43.544634761563564,7,3.433179549696389,74,3,45.562707707324364
2.645966680881749,11,2.043828083705642,39,2,27.044960751866977
91.60082498820911,2,4.28457686767052,13,4,61.36054545783855
61.241649773476134,7,3.593782038955081,85,1,62.59635284603587
53.18635858462324,9,1.5735062743045742,34,3,57.33106189663914
12.702619648697173,7,2.1525616892534045,46,4,32.07487335892866
19.574772259128707,10,1.8697788048224249,85,2,22.950219677174054
38.9228419763686,7,3.8068263364662283,52,1,47.52491352076116
70.29041492922376,2,1.98171352092184,71,2,43.983943273326176
78.19080493761663,6,1.354667784183944,21,4,58.63020594826259
115.44622813086815,9,2.7621087101982766,14,1,71.13463064548938
8.994669045308221,12,1.6198354047718895,37,2,41.60515115048129
105.38156547953342,12,1.8829242852368977,51,3,71.21851994124223
28.301491369988543,7,2.6452717498086957,12,3,41.96258721988026
63.710559982889436,13,2.6527872806200654,6,4,58.61425042973896
104.2670808571918,13,4.163627458375458,33,4,71.02739616126067
73.81250608108795,3,4.507013087076535,10,2,60.25602065965932
51.26706335466329,10,4.39629909245071,69,1,61.914373043755226
113.5184430854104,3,1.851867983200234,37,4,50.33532619231161
62.68626491023504,10,1.188336665569694,3,4,60.28957693372308
99.36287339746913,10,1.3086860704466234,70,4,66.32608141795936
99.5475164565616,2,4.714896733183173,32,3,64.30287642198006
27.178473291532143,13,2.8881262831520225,59,4,40.91089787291481
75.95269518395229,7,1.4634327224222443,27,1,68.49790905694609
63.39403674218593,9,4.631803972198562,73,2,67.5231227058622
108.03245174751702,12,2.092815299993181,26,3,74.18020613054539
34.14257880715507,14,4.712904363215196,8,4,48.61636795268305
5.375153097999567,6,2.151401873997079,31,3,18.075759258254877
38.890466349115414,1,4.202280246962408,44,3,41.71564204697718
34.764995712337615,8,3.886305488897319,64,2,51.017374730872184
27.527587724308543,10,3.014698490883696,75,1,52.839368818101285
44.87272403403721,3,1.5651175385511933,57,2,33.241023006526554
98.60054623346745,5,4.308037297761059,22,4,57.81387874051219
100.8574254738343,6,3.816694354309517,79,1,72.72352230897071
30.077994239699898,3,4.4981658278070284,69,2,32.95583907831466
2.244779417346131,12,4.93290913372236,47,3,49.68223258534063
80.49571844322067,13,2.133424482850918,16,4,69.03611426200361
3.142619697978187,11,2.7728624870696748,60,3,26.656233540151497
52.6549842629194,8,4.919393020963426,61,1,66.14724537225064
84.77488101839765,10,4.008035200975836,23,1,75.15810698937119
36.0405799055474,12,1.1781537329086809,51,2,42.65957530704544
50.02058709989136,4,1.0197131091467053,18,2,38.4669012551833
38.506947554723425,10,2.8144186629815513,48,4,48.17665577180455
98.64093639137248,10,3.5089946748626524,40,4,76.51885781416713
8.035217267278142,14,4.366510111276051,32,4,40.28577384649481
5.484721869144122,8,1.8183338820081203,12,1,32.05567017574641
18.461749341100784,14,1.5957296485112082,26,4,41.077346714176784
20.125087402092056,2,1.2495698297650044,38,1,20.610186298815854
22.44168228377105,12,1.440366369452145,62,3,31.0957248037628
13.60305656987267,5,4.4426129042586044,33,4,29.478751301848135
106.0521074776063,5,4.462917193608761,82,2,65.92292256844286
14.102756612393545,1,3.2235888273390927,30,3,21.703467671675007
117.32073695784511,1,3.124717733623821,47,3,50.5000492845627
47.454488448325336,6,2.9135397095462188,41,4,45.38805580359489
37.25198414930513,1,2.204592360270334,50,3,28.56103280926041
101.60200829610227,1,2.202596374210477,1,3,62.21055575207993
99.2678008304859,12,2.5183071982957363,11,1,75.61111322417675
97.52472070340572,6,2.8782747075890844,55,4,61.782731031313894
4.840203540732391,1,1.2526854768389257,12,3,2.7128254652551753
8.354914253933199,14,1.07097065097666,73,1,29.40257943156536
49.30064419570338,8,1.3471977453976072,52,3,41.379542000966
46.20761801632837,9,2.6460452728930055,70,1,57.88841564143392
70.38724639787416,6,2.7436866439621945,2,3,56.86249170318522
74.57880297925392,7,4.331663474416412,77,3,74.20945493179333
102.44771048003092,8,1.2588813955871618,56,3,52.17069893517556
45.90113010248355,10,3.635091840670908,71,2,51.503170220460305
118.21365556712108,11,4.468635864598511,17,2,73.29768578983659
98.78168527586175,9,3.8522198387675632,83,3,68.19548268925423
90.65200333212263,7,4.785538341984083,47,2,78.5535229352202
68.87073051415035,7,1.5043863756323148,44,1,56.71614199882155
98.77222897471854,3,3.271425554673821,87,4,42.61980674575164
88.55636785510313,12,4.843013522522034,66,4,76.15139788102998
87.61667301030691,13,1.5299542313612182,30,4,62.225793433934
107.81480132115254,8,2.031671273267201,11,4,65.38430259841493
82.69685395439016,7,1.6983965923597233,46,2,65.41208277810024
81.55760647819935,2,1.8603912894120347,13,2,55.913983602426214
68.82687115273653,11,2.5592401347245457,51,4,54.918172110848374
12.980629729269065,7,4.969977703155692,81,2,31.15010921119586
103.43241509724596,9,3.0893193526887535,87,3,69.85583424189916
3.4429055398326347,7,4.321193555299892,3,1,45.960445655883376
78.0027852731423,12,1.190717574967187,51,2,56.15022853786453
12.56739444717888,5,4.204884687080778,2,3,37.073421600400316
15.714453645455134,12,2.9447394504687168,57,1,49.43467651166071
54.5938724700273,8,2.4220363990519074,22,1,65.26652418141798
110.84921570490808,7,4.926378728945863,88,4,69.44885640777723
60.59516050001613,9,4.8316411057286235,84,1,57.296005603437656
17.995451940496224,1,4.140001595456854,61,3,19.96805811533442
17.400619054007628,14,1.3785606260854277,22,1,40.189216543474195
97.29309678324024,2,2.6331266117539864,7,1,56.336179155950376
99.12143644318242,8,4.462756864522411,45,3,67.86198109730643
39.02274155824179,14,1.3523162914377225,69,2,44.357765655577325
34.06118523878764,13,4.884815636584602,32,3,58.239628017880676
41.29229007102945,5,3.436655221566359,3,3,51.341938487651646
75.74406294853279,4,4.735545199557903,36,3,73.72823665873089
35.00221267854015,8,1.8623613838298199,50,3,35.20666840744207
55.08369804097457,14,4.141920919816114,20,4,64.81994834966592
53.55675872072476,3,4.1701595791326564,26,2,58.11597803690461
70.5007802618762,1,1.0503448606152546,89,1,35.947922043955366
117.65936302653273,9,1.0425524517634486,83,2,57.566767408957176
96.58406854999775,1,4.1886494118166215,24,3,58.14571268686707
58.93804104561355,8,1.453318052581766,19,1,49.935400832493876
47.69862576595702,3,3.937284198056356,51,4,44.799146649775764
34.27890675766046,10,2.2933021706215038,6,3,47.17153585997997
25.113816746738024,5,3.065180384564399,33,1,34.9630685633374
119.14278557861054,9,1.909458388972253,83,3,68.70012023105987
112.85489121453087,9,2.046703970921376,29,1,66.60536677128603
108.78833841005712,12,2.166522487407299,12,3,75.59675701853877
92.74508017122989,2,3.445152038752233,6,4,67.31000068432563
60.440042287312686,2,1.678669261085063,85,4,30.57234019242577
12.664122072277896,10,1.488888430514045,29,2,30.03578336229261
105.88218257430452,12,4.073586110588339,84,1,58.729847176579355
44.3617281996897,7,1.5898475407702932,78,3,40.33719088626728
78.92318851708012,6,2.8738171195321356,73,1,65.68705712752093
30.91974310751704,11,3.185951097038378,81,1,43.08078496623066
97.57225332320587,8,4.041491758708473,20,1,72.53835047971384
94.70112165017296,1,4.240585289595801,5,2,59.88242971862714
89.65990023693662,11,1.9691830240921089,1,2,71.62122168638886
1.2943516809194247,8,3.4402302172984953,2,4,31.379232736936732
37.92739054917352,7,2.3567024248297006,72,2,40.49391793738084
57.28393221024565,5,3.732064402131133,62,2,54.260743731504654
5.973081032311506,2,1.5342327818847936,30,3,3.0613434931223082
50.80705356173568,8,1.4560055952904385,39,4,40.455396886312414
7.739493357371803,4,2.7636295279629457,52,1,21.483909850089297
59.314621004302964,14,3.67340171985742,44,3,55.14042503343264
30.92565969925528,5,1.1468670357835227,2,4,37.801800516529205
66.05406578133561,13,2.817655152750808,55,4,68.56458916458388
117.03929687434963,11,3.681805395211969,60,4,72.37812775122372
60.06491550430684,7,4.113728969444715,27,2,66.10872745862403
66.71492169598328,6,2.588960532255924,12,1,67.430533293125
19.377512370464437,5,3.6318406531635223,42,1,40.87725474538112
60.903169586873545,1,2.118488495595372,64,4,29.256421498740764
103.7640838606251,13,2.045219530812559,80,4,58.049411008832934
119.27274903224635,11,4.41739093768278,86,2,80.39304299903664
71.71436278663359,14,4.865878540202493,84,2,65.43079063579926
85.96281176061335,10,4.799314546897674,30,3,74.34684838942881
59.168069843288876,13,4.328709960354557,10,4,61.78047876535256
90.89221955511469,1,1.605675824547351,52,4,45.83514459678053
116.53169581442246,7,2.373345304638848,8,2,73.98995440452508
92.64404282470612,8,3.3027687828642684,24,3,74.79400575223515
113.87764765538196,10,2.0431076698169885,75,1,72.95848814291833
43.20148937471098,13,4.81021816178229,60,1,60.69198270944601
78.43466480791334,6,4.696219072038086,18,4,70.0262834446683
95.87155070286322,7,2.625511480541349,75,2,61.464452148612466
55.72494915097979,11,4.035412011467562,83,4,51.087143754278756
119.89374152773009,8,2.6610887176628433,76,4,59.408057999165116
55.35178421089579,11,1.6073406429875536,61,1,52.90166805978281
52.643770508934374,2,4.5825630431645035,30,4,52.931798212060166
82.95324304884537,4,3.093291782428195,84,2,63.85735389486715
91.04682477590792,11,4.234369649615927,50,3,80.0360383416961
87.59123179821583,13,1.0309007000826407,89,3,62.597891029243314
81.3026684473814,8,3.4698268218125965,16,2,70.69393727610387
80.61119823570233,4,4.075518134569808,56,3,64.11896957639259
50.31661097566749,3,2.9246486703977403,29,1,56.80544520091509
80.5619589281924,6,1.8281376168713774,73,4,55.367924967443045
94.55251860269006,11,2.154080036850296,6,3,69.5827052320424
99.99516818054512,2,2.480365928541668,35,1,66.45599583637919
23.399588695063432,7,3.597019870998242,83,2,45.73005242501308
49.307362529095165,14,3.6015289983583294,53,3,55.6014955376063
85.51007729786764,14,3.26971255762309,39,1,75.00712862491231
54.89251513629301,12,3.9935257706866505,71,4,46.21037856659158
59.192820367784684,2,1.8134959494692833,3,4,35.06235910083987
19.547171168092717,5,1.4287636068660108,72,1,24.93359322021479
29.71559963559407,8,1.4591705909554946,43,3,36.25382538200544
1.4746910006014895,2,1.0041085342783993,70,3,6.0600983256523655
69.60605646937819,6,4.078216082030957,1,1,69.35994874991448
84.02905297307825,1,3.330150026726306,7,2,61.78827664872886
19.550797175475566,5,3.8360276994894567,53,3,29.950827525488403
114.65442969625592,9,1.760422450640334,48,3,64.45422523085469
60.52676451425801,14,4.934389981184328,80,1,67.64832014510036
110.56942219256565,11,2.488319076366445,1,4,73.8993813020296
51.55660938173472,3,2.0492297377939344,2,3,39.78462233600954
40.01421970379786,7,3.6484750505179218,65,1,51.41543855243835
16.324278068559654,13,2.8559825625784434,26,4,43.86618950263825
39.07361269684403,6,3.175320964235676,69,4,43.87929149739424
21.299707967015138,4,4.015248100211816,48,2,38.89813865297287
24.872596794723282,1,3.3536830490730747,40,3,28.4938575888846
118.84354075906417,3,4.21755634783508,75,4,60.25012182917518
101.9202295581312,13,1.3852905939603741,52,4,55.370812997657495
7.144936820410262,2,1.7664627100555017,37,4,10.016139046180378
58.97639558638792,2,4.932835371039312,57,3,47.2025276983579
64.38595190986163,3,4.2757191872945555,86,3,43.02283221928339
118.30873771910261,3,2.3681496760321874,36,1,62.49522792217242
117.13391079049998,9,4.280939066502524,5,3,82.86026425596319
67.95350338937124,10,1.207321235238278,85,1,52.71776138969479
84.83722879826853,3,4.958478711966456,7,4,64.25002438784972
118.50898082202112,9,4.296246371524155,8,1,83.34147035504637
71.07373972794262,9,4.670117547140516,43,2,77.60738149307417
21.593448743831676,2,4.903894368116699,15,2,41.996909765325526
87.85663444813376,6,4.566045018125022,62,1,62.290010865809954
96.02261080576206,4,1.0198755873611511,28,2,50.06606211959199
50.3737215676105,1,4.543625303975313,9,2,46.97121599502267
63.06938853669883,5,4.9835181174007595,12,3,62.6289930700711
89.11060499487911,12,1.4668112032610003,46,2,64.81180037058681
6.521650258815297,1,1.7607685455385962,61,4,6.725968582079477
63.019918805251244,7,3.6846461578009184,52,3,50.24885759094998
104.1739053968015,7,2.302145887454069,87,4,57.85742568007476
118.43853423970334,13,3.94205323233696,20,2,79.05148416095541
85.82348745389652,11,1.3098580685674146,86,2,51.506943449680854
61.255035277582216,1,2.71983091283456,9,4,45.334924351531754
10.194900573563793,10,2.7889459706164286,42,4,29.982024167172067
1.480611482672312,7,2.0371342829976906,25,1,37.71996994828922
7.624466918123806,12,2.6901436006114112,6,3,37.29486421899653
71.33861922804057,13,3.705477669518777,37,2,70.51842464965756
4.143462790900864,1,1.3116586133007466,87,2,2.702396722202362
5.363906430811714,5,4.034359450857828,84,1,15.864492348680146
31.55541987325727,9,1.4087925970295685,25,4,36.79355932744075
118.24025800543203,13,3.8171479802028183,41,3,81.40127043497908
52.470227413230525,9,2.9828703692571477,29,4,56.74169336773255
90.84749352500754,5,1.9862139224570887,86,4,50.94112668094633
92.40890779379433,12,1.6759314574129713,33,4,61.70020748995621
115.8849260388632,13,1.0275943819667965,58,2,63.08862451185485
28.83025037227713,5,4.6176376745240875,21,1,48.82847696647053
32.90029590434589,14,1.5936421537668584,58,1,49.02579016755568
3.3020752754517124,12,1.1287919037812215,26,1,30.932006256910036
37.09558509257881,1,2.365524944997248,23,2,36.3260661214283
9.664064244440812,12,4.651286599086497,45,3,33.55672911575564
88.65128666022348,9,4.081605630995428,9,1,85.20190191219679
90.51695147942816,4,1.6486608460428176,40,2,58.76143176176831
28.471925387703454,8,1.9810872468319465,68,2,43.99541710436989
66.61190804163539,3,4.893557701481255,12,3,53.545003021092135
72.84560585719362,14,3.390468836736089,40,3,72.79522303830231
54.9036188756973,10,4.929479460181116,22,1,72.26476204761867
80.64329639108745,2,1.9690443406095088,9,2,62.33125414389234
101.14811084515812,8,3.0166448567506454,52,2,71.00901559264831
73.97024800190428,5,2.1534390643076367,6,2,66.50861364246131
49.39495952890383,14,3.7529121493872775,79,1,62.084954811302666
97.46195389380429,7,2.780513777171801,15,3,64.57711014988607
114.8453628758073,6,4.1277517086213305,56,2,75.62689763414477
90.10292553639184,2,1.812541199857563,56,3,46.48376419275063
51.876203124584485,3,2.7154434513402643,58,4,40.95920611043431
23.168803869662394,5,3.016125986315642,78,1,36.644554851169964
95.04471550573187,9,4.382355665039931,61,4,68.74792944331804
110.98944344887042,14,1.5984706522166099,4,3,65.80417396751638
97.51522680030483,2,1.0939245128390191,34,4,48.29864734888237
77.92582042312563,3,4.079062334356796,57,2,65.33065672780803
52.865092958740725,4,1.1196095736041625,63,2,42.05892933126381
97.9620159000495,8,3.3480883587214714,36,2,74.68041034203205
88.12097058071275,3,2.64134197838975,37,4,52.705229811801836
14.938611763972373,10,4.61706170071904,88,2,42.148891545072125
52.38765759801501,5,3.64608662757696,65,3,41.72122819404997
117.65732221458241,5,1.5740949203302672,36,3,52.65228637613334
77.23610889109882,6,4.035803015649032,51,3,60.210026450906554
40.041811027449825,12,1.3066657912750461,58,4,43.26751053703918
9.571558734052335,7,1.6151248363601116,79,2,5.851404044279022
105.79736741908815,11,1.3111530110022458,62,3,63.75853141851156
103.91176535859942,1,4.324373845559325,30,3,54.22981879265986
76.62949673613936,6,3.298730289563986,3,4,66.44003686886968
71.78345452564342,6,4.380320256503257,34,3,60.11012213928941
83.7888604954884,12,2.01346402149064,18,1,70.11633441530935
5.569050170150181,9,3.8922205826103364,51,1,31.525406238322425
34.976888932757,14,2.300570831027136,46,3,55.784761382987995
8.916985460507025,11,2.2107229974884133,32,2,37.471106579487845
70.89778453718785,9,1.1349001540668344,59,1,60.46176812935677
63.69779568156615,4,4.714392119121168,58,3,69.67386826555035
73.64709110172011,5,1.8488205848285375,25,3,55.810428912798024
117.60875369085814,6,3.6281490813294406,10,3,78.23404727631448
75.61719038460843,3,1.0737734239067676,4,2,51.32773636390744
62.74348339890173,9,2.1686866876298927,89,2,47.783399141447035
44.34102610500328,13,4.48005337078259,39,1,69.17442280261632
92.10290660819769,4,3.9769983189088687,16,4,68.10662582348627
42.49438777705959,1,3.9153122031863523,80,2,34.490719004390925
12.788294841702351,4,4.063708905101985,77,4,23.19511716854166
102.49505770143793,13,4.630430933661747,81,3,71.9200851204482
98.48074809484069,10,2.8145655800727716,63,1,74.36088071586775
9.22480554658081,10,2.2519909765759563,35,3,26.174205150791394
72.6744510669297,6,1.0495989113275468,60,2,54.699342131303034
62.3118968056094,13,1.334717102492248,67,4,54.18248738302259
80.86771788775758,13,1.3884439581611399,77,2,69.19690868521504
21.420687639325035,10,4.116640561842965,68,4,36.65174926080154
10.578091505826158,7,2.8695955064502576,8,2,37.14432323565392
69.69830359824616,13,3.600850975593798,80,3,61.01341255180873
83.66701371850948,1,4.005305219356498,46,2,66.79820734593527
28.705236065010176,3,4.956559004181166,81,1,29.75926452847913
99.93202404247738,2,2.848488530414063,83,2,53.29841198905526
38.90049695098672,7,3.0398895693398686,39,2,41.370225092605935
36.06599237519972,14,2.927825579279716,29,4,42.42192510490592
54.892159074130696,2,3.6030451693318937,20,4,54.27205347052795
47.24640493598638,9,4.840473491545964,26,1,67.28030184943304
42.16108720608632,3,1.8812942943979443,80,4,29.61921312740115
6.332101056197893,3,3.8077337319621387,12,3,23.81924873837014
14.627603789218691,2,2.5876364875143323,58,4,14.558114607382032
35.36425772895342,5,4.801084707918061,84,2,40.87544913629617
100.18916644393326,11,1.030002201722065,80,3,58.31067226076296
52.7600117886986,11,4.77564760059428,66,4,67.73982414367893
86.83505149499771,3,4.8752568134322685,5,2,73.62957984142034
83.3970572849963,3,4.062203425873321,44,3,61.57670740931611
26.188051394598393,10,4.39157616905381,72,4,37.563226555002096
110.41391723135789,13,1.7035395744108373,42,3,55.9438153598594
75.14607000136726,12,3.916085663373159,35,3,78.13857097185411
53.15794977648396,2,1.1050085944380332,40,1,46.361018624654186
46.90647099209494,5,3.474748418924107,2,1,58.99478880525181
67.39580119841952,11,4.709502126421149,25,1,74.92125715958399
64.58759646890346,1,3.7054768703755667,36,4,45.37511278240847
21.13978269001588,3,3.6222473621572724,86,4,25.782187668228357
91.97970320376564,7,2.8007460146707372,80,4,56.73279950557838
45.73115947378444,4,4.683115744697794,15,3,46.399867230767754
95.72272195506994,13,3.224288273603147,43,3,77.43704176716892
119.62148415738855,3,3.236127988435063,46,4,49.87745465817854
33.26195638978432,14,3.9023653290309137,46,3,52.2929780319214
119.9267342068772,7,3.2199211009635724,40,3,65.43865719452207
27.73587266048341,12,2.7846920557183967,39,4,51.82235649998693
115.81397266303718,13,4.647713327104457,11,4,80.4344795534789
80.07802585496664,12,3.9560780142150587,4,1,81.24899197815822
86.08339098277386,11,3.2120936809073846,11,2,77.12533769858335
34.814311124010196,6,4.4099197610054786,33,4,48.89629242369752
116.6745298797673,5,2.194823640741716,6,2,61.16048077504081
90.4993631813101,5,3.4736268159103663,63,3,59.601879572676104
90.10328814318206,13,2.756845030915208,29,3,73.87336169333821
57.33867014739406,12,2.9113491858568596,16,1,69.40624826500881
98.57840052175315,1,4.131853004043101,18,1,67.89181844697359
105.97615379884411,7,2.2850705471193793,44,1,80.60562376940851
100.65387302872008,9,1.055468285780449,74,1,58.45452132858469
25.086680841209702,4,3.05801195708663,59,4,29.877813321969754
14.31470256441113,7,2.3332344177714326,51,2,26.185029558256957
34.38493728269104,4,2.818582771116911,3,4,40.72078088573507
19.710726973855824,14,1.3441793892740614,68,2,38.61917121271744
51.32167224540267,5,4.176008289573175,81,4,49.59838033603014
118.7983253028481,11,1.6516350132261133,37,2,69.85581648573171
84.42539655985514,1,2.2219202516356336,17,4,47.54178837994279
39.934682729927154,2,4.489421689333545,47,4,34.72577197110969
115.95357474584046,10,1.8974409893608382,7,2,73.56547970038378
41.110528968515304,4,2.1125684552248813,7,4,36.89225586731479
116.34229712189924,1,4.014732755912979,27,4,48.20758537839046
113.7254476394025,2,4.62114984781535,45,4,64.5952243619116
111.21927988719517,12,1.612300212077865,54,1,68.29237285170919
89.12726208589358,7,1.196478588464689,15,4,48.31659124969612
14.48675780148421,7,4.533973878731597,72,3,31.654143274943095
116.00878014216465,5,1.121160542087194,6,1,60.33161723420478
60.265432843772274,13,3.1547430502813816,73,4,57.30168880501016
30.024705827709937,13,4.239792799088557,5,2,62.52473578356451
113.01617471131405,9,4.744131694746194,74,4,73.2484598635167
115.92209396028719,13,3.929103189262307,11,1,81.22717271758341
